"expt_date,05/11/2024 14:41"
"subj_name,7"
"sustattn,True"
"changedetect,True"
"seed,1715409684"
"restarting,False"
"env,other"
"save_dir,./../subjects/7/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,41,06:43:01:466000,6,1,[6 7 4 8 3 2],1,1.0,1.0,0.404095500009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,94.7980049,95.2021004,nan,nan
0,42,06:43:10:810000,6,0,[3 8 2 4 6 1],0,0.0,1.0,0.411727000028,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  5.  1.  3.  6.  2.],[ 3.  7.  2.  5.  7.  1.],3.0,[ 4.4177329  5.2270291  1.1594051  3.5630322  6.2490607  2.2991662],13.5847454,95.843514,96.255241,97.8586734,104.1237769
0,43,06:43:11:858000,6,1,[1 0 6 5 3 4],1,1.0,1.0,0.557595300023,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,105.1933809,105.7509762,nan,nan
0,44,06:43:12:910000,6,1,[2 5 4 6 8 7],1,1.0,1.0,0.275451300025,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,106.2401392,106.5155905,nan,nan
0,45,06:43:13:943000,6,1,[3 6 8 5 7 0],1,1.0,1.0,0.234605400008,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,107.2871453,107.5217507,nan,nan
0,46,06:43:14:990000,6,0,[7 4 2 3 8 1],0,1.0,0.0,0.256541599985,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,108.332837,108.5893786,nan,nan
0,47,06:43:16:039000,6,1,[0 6 4 1 7 8],1,1.0,1.0,0.306371200015,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,109.3797687,109.6861399,nan,nan
0,48,06:43:17:087000,6,1,[7 3 8 5 4 6],1,1.0,1.0,0.315243099991,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,110.4259339,110.741177,nan,nan
0,49,06:43:18:136000,6,1,[0 5 4 1 2 8],1,1.0,1.0,0.36660920002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,111.471936,111.8385452,nan,nan
0,50,06:43:19:183000,6,1,[2 3 0 8 1 7],1,1.0,1.0,0.31840270001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,112.5215397,112.8399424,nan,nan
