"expt_date,05/07/2024 17:30"
"subj_name,5"
"sustattn,True"
"changedetect,True"
"seed,1715074201"
"restarting,False"
"env,other"
"save_dir,./../subjects/5/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,66,09:32:39:414000,6,0,[5 0 4 1 7 2],0,0.0,1.0,0.5172604,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  2.  1.  3.  5.  6.],[ 2.  8.  4.  5.  7.  3.],2.0,[  8.8656087   4.7188278   2.6219503   6.3884074  11.0018016  11.366606 ],4.1025349,141.4976617,142.0149221,143.5194047,154.9126128
0,67,09:32:40:478000,6,1,[6 5 8 0 2 7],1,1.0,1.0,0.5082181,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,155.974639,156.4828571,nan,nan
0,68,09:32:41:527000,6,1,[4 7 1 8 3 5],1,1.0,1.0,0.3353828,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,157.029559,157.3649418,nan,nan
0,69,09:32:42:590000,6,1,[6 0 4 3 5 7],1,1.0,1.0,0.353112,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,158.0874564,158.4405684,nan,nan
0,70,09:32:43:654000,6,1,[4 7 1 2 6 0],1,1.0,1.0,0.3763742,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,159.1448263,159.5212005,nan,nan
0,71,09:32:59:103000,6,0,[5 3 8 7 4 6],0,0.0,1.0,0.5972372,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  2.  1.  3.  5.  6.],[ 7.  8.  3.  6.  1.  4.],0.0,[  9.7693353   7.0200954   5.4597597   8.5900573  11.1755988  12.3722277],4.1025349,160.2002795,160.7975167,162.2038936,174.6018153
0,72,09:33:00:170000,6,1,[0 7 2 3 1 5],1,1.0,1.0,0.6012809,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,175.6631982,176.2644791,nan,nan
0,73,09:33:01:224000,6,1,[1 6 0 4 3 2],1,1.0,1.0,0.3177121,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,176.7181627,177.0358748,nan,nan
0,74,09:33:02:273000,6,1,[7 8 5 3 6 4],1,1.0,1.0,0.3358669,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,177.7745015,178.1103684,nan,nan
0,75,09:33:03:340000,6,1,[0 6 7 4 8 2],1,1.0,1.0,0.3195236,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,178.8297655,179.1492891,nan,nan
